customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,TotalCharges,Churn,InternetService_fiber optic,InternetService_no,Contract_one year,Contract_two year,PaymentMethod_credit card (automatic),PaymentMethod_electronic check,PaymentMethod_mailed check
4163-kiuhy,0,0,0,0,0.47887323943661975,1,1,0,0,0,0,0,0,1,0.07313432835820893,0.10182898684514194,0,0,1,0,0,0,1,0
0757-wcuuz,0,0,1,1,0.7464788732394366,1,1,0,0,1,0,0,1,0,0.4487562189054727,0.39121855527348254,0,0,0,0,1,1,0,0
5701-zikje,0,0,0,0,0.16901408450704225,1,0,0,0,0,1,0,0,1,0.32139303482587056,0.06830717747519041,0,0,0,0,0,0,0,1
8647-sdtwq,0,0,1,1,0.7887323943661972,1,1,0,0,0,0,0,0,1,0.5577114427860697,0.46152204015693515,0,1,0,0,0,0,1,0
6815-abqfq,0,0,1,0,0.7746478873239437,1,1,0,1,0,1,1,1,1,0.8855721393034827,0.6940341564735749,0,1,0,1,0,0,1,0
7024-ohcck,1,1,0,0,0.014084507042253521,1,1,0,0,0,0,1,1,1,0.7522388059701491,0.01754558042926379,1,1,0,0,0,0,1,0
0322-yinqp,0,0,0,0,0.0,1,0,1,0,0,0,0,0,1,0.3014925373134328,0.0034329563812600964,1,0,0,0,0,0,0,1
3721-cnzhx,0,0,0,0,0.19718309859154928,1,0,0,0,0,0,0,0,0,0.015422885572139305,0.03297945995845835,0,0,1,1,0,0,0,1
7153-oanio,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0.5144278606965175,0.005902377105931225,1,1,0,0,0,0,1,0
7663-ztegj,0,0,0,1,0.3943661971830986,1,1,0,1,1,1,0,1,0,0.8189054726368158,0.3244461112393261,0,1,0,1,0,1,0,0
4332-muoez,0,1,1,1,0.26760563380281693,1,0,1,0,1,1,0,1,0,0.7567164179104477,0.20765058850680823,0,1,0,1,0,1,0,0
0575-cuqov,0,1,1,0,0.8309859154929577,1,0,0,1,1,0,1,1,1,0.7930348258706468,0.6748442187860605,0,1,0,1,0,0,1,0
2828-slqpf,0,0,0,0,0.25352112676056343,1,0,0,0,0,0,0,0,1,0.26616915422885573,0.09774405723517195,0,0,0,0,0,0,0,0
1628-bizyp,0,0,0,0,0.0,1,0,0,1,0,0,0,1,1,0.664179104477612,0.007639049157627509,0,1,0,0,0,0,1,0
6985-haywx,1,0,1,0,0.35211267605633806,1,1,0,1,0,0,0,0,0,0.6074626865671642,0.230440803138703,0,1,0,0,0,0,0,0
6128-aqbmt,0,1,1,0,0.5633802816901409,0,0,0,1,1,0,1,1,1,0.35522388059701493,0.25347334410339256,0,0,0,0,0,0,1,0
2968-ssgaa,1,0,0,0,0.1267605633802817,1,1,0,0,1,0,1,1,1,0.8194029850746268,0.12017078236787447,1,1,0,0,0,0,1,0
6082-gljix,0,0,0,0,0.23943661971830985,1,0,0,0,0,0,0,0,0,0.009950248756218888,0.03606623586429726,0,0,1,0,0,0,0,1
0148-dcdos,0,0,0,0,0.33802816901408456,1,1,0,0,0,0,1,1,1,0.7606965174129353,0.27040156935148857,1,1,0,0,0,0,0,0
9747-ddzos,1,0,0,0,0.0,1,0,0,0,1,0,0,0,0,0.5497512437810945,0.006312024001846296,1,1,0,0,0,0,0,0
7432-ffvar,1,0,1,1,0.6338028169014085,1,0,0,0,1,1,0,1,0,0.7233830845771144,0.4867066697438265,0,1,0,1,0,0,0,0
8066-poxgx,1,0,0,0,0.16901408450704225,0,0,0,0,0,0,0,1,1,0.16766169154228855,0.04930763904915764,1,0,0,0,0,0,1,0
2862-pfnik,0,0,0,1,0.0,0,0,0,0,0,0,0,0,1,0.06417910447761191,0.0006808216016616661,0,0,0,0,0,0,1,0
2108-ykqty,1,0,0,0,0.04225352112676056,1,0,0,1,0,0,0,0,0,0.32288557213930347,0.015289637664435727,1,0,0,0,0,1,0,0
6848-hjtxy,1,0,1,0,0.8873239436619719,1,0,0,0,0,0,0,0,0,0.011940298507462671,0.13729517655204246,0,0,1,0,1,1,0,0
2568-brgyx,0,0,0,0,0.04225352112676056,1,0,0,0,0,0,0,0,1,0.5169154228855721,0.025288483729517655,1,1,0,0,0,0,1,0
4609-knnwg,1,0,1,1,0.36619718309859156,1,0,0,0,0,0,0,0,0,0.01641791044776117,0.06130856219709209,0,0,1,0,1,0,0,1
5150-itwwb,0,1,0,0,0.02816901408450704,1,1,0,0,0,0,1,1,1,0.7621890547263681,0.03657396722824833,0,1,0,0,0,0,1,0
9558-ihezx,1,0,0,0,0.9859154929577465,1,1,1,1,1,0,1,1,1,0.8805970149253731,0.8382702515578122,0,1,0,0,1,1,0,0
2019-hdczy,0,0,1,0,0.8732394366197184,1,1,0,0,1,0,1,1,0,0.8393034825870646,0.7244345718901454,0,1,0,0,1,0,1,0
8650-rhrke,0,0,0,0,0.04225352112676056,0,0,0,0,1,0,0,0,1,0.11343283582089547,0.011504731133164092,1,0,0,0,0,0,1,0
8270-rksap,0,0,0,0,0.11267605633802817,1,0,0,0,0,0,0,0,1,0.5199004975124378,0.06682437110546965,0,1,0,0,0,0,1,0
1575-krzze,1,0,0,0,0.04225352112676056,1,0,1,1,0,0,0,0,0,0.36766169154228856,0.023292176321255482,0,0,0,0,0,0,1,0
4816-okwnx,0,0,1,1,0.6901408450704226,1,0,0,1,1,1,1,1,1,0.8472636815920399,0.602077082852527,0,1,0,1,0,0,0,0
1431-cywmh,1,0,1,1,0.295774647887324,1,0,0,0,0,0,0,0,0,0.007960199004975133,0.050225017309023776,0,0,1,0,0,0,0,0
1955-ibmmb,0,0,0,0,0.8169014084507042,1,0,0,0,0,0,0,0,1,0.019402985074626844,0.13541426263558737,0,0,1,0,1,0,0,0
5993-jsuwv,1,0,0,0,0.9154929577464789,1,0,1,1,1,0,0,0,1,0.426865671641791,0.4614181860143088,0,0,0,0,1,0,0,0
1830-ipxvj,1,0,1,1,0.8450704225352113,1,0,0,0,0,0,0,0,0,0.014925373134328346,0.14918070620816987,0,0,1,0,1,1,0,0
1734-zmntz,1,0,1,1,0.14084507042253522,1,1,0,0,0,0,0,0,0,0.06716417910447761,0.032529425340410804,0,0,1,0,1,0,0,1
2782-lfzvw,1,0,0,0,0.14084507042253522,1,1,0,0,0,0,0,1,1,0.40497512437810945,0.0672513270251558,0,0,0,0,0,0,0,1
7049-gkvzy,1,0,0,0,0.22535211267605634,1,0,1,1,0,1,1,1,0,0.6129353233830845,0.1579217632125548,0,0,0,1,0,1,0,0
6421-szvem,1,0,1,1,0.3802816901408451,1,0,1,0,0,0,0,1,1,0.6427860696517412,0.2656358181398569,0,1,0,1,0,0,0,0
3683-qkiue,1,0,0,0,0.07042253521126761,1,0,0,0,0,1,0,0,1,0.32388059701492533,0.031069697669051464,1,0,0,0,0,0,0,0
2697-nqbpf,0,0,0,0,0.46478873239436624,1,1,0,1,0,1,1,1,1,0.8666666666666666,0.4063985691207016,0,1,0,0,0,0,1,0
3099-oonvs,0,0,1,1,0.33802816901408456,1,0,1,0,0,1,0,0,0,0.35870646766169145,0.14747288252942534,0,0,0,0,0,0,1,0
4132-kalro,1,0,0,0,0.04225352112676056,1,1,0,0,0,1,1,1,1,0.8218905472636816,0.04390145395799677,0,1,0,0,0,0,0,1
9674-ehppg,0,0,1,0,0.6338028169014085,0,0,1,0,1,1,0,0,0,0.22039800995024872,0.21046618970690054,0,0,0,0,1,1,0,0
8091-ttvax,0,0,1,0,0.8028169014084507,1,1,0,0,1,0,1,1,0,0.8169154228855721,0.6533925686591276,0,1,0,1,0,1,0,0
2636-ohfmn,0,0,1,0,0.04225352112676056,0,0,0,1,0,0,1,1,1,0.3014925373134328,0.021024694207246713,1,0,0,0,0,0,1,0
0661-kqhnk,1,0,1,1,0.07042253521126761,1,0,0,0,0,0,0,0,0,0.007462686567164173,0.010004615739672283,0,0,1,1,0,1,0,0
7587-rznme,0,0,0,0,0.02816901408450704,1,0,0,0,0,0,0,0,1,0.24925373134328355,0.01209900761597046,1,0,0,0,0,0,1,0
0872-nxjys,1,0,0,0,0.11267605633802817,1,0,0,0,0,0,0,1,1,0.6099502487562188,0.08130625432725595,1,1,0,0,0,0,1,0
7384-ghbpi,0,0,1,0,0.02816901408450704,0,0,0,0,0,0,0,1,1,0.16815920398009948,0.009341103161781675,1,0,0,0,0,0,1,0
9070-bckqp,1,0,1,0,1.0,1,1,1,0,1,1,1,1,1,0.9144278606965174,0.9072697899838449,0,1,0,0,1,1,0,0
0365-bzuwy,0,0,1,0,0.22535211267605634,1,1,0,1,1,0,1,1,1,0.8388059701492537,0.19890376182783293,0,1,0,0,0,0,1,0
2330-pqgdq,0,0,1,1,0.7042253521126761,1,1,0,1,0,1,0,0,0,0.6562189054726368,0.4939937687514424,0,1,0,1,0,0,0,0
8329-gwvpj,1,0,1,1,0.6901408450704226,1,0,0,0,0,0,0,0,1,0.5124378109452736,0.408366028156012,0,1,0,0,0,0,0,0
9253-vifjq,0,0,1,0,0.9014084507042254,1,1,1,1,1,0,0,0,0,0.48557213930348253,0.4951246249711517,0,0,0,1,0,1,0,0
4795-ktrth,1,1,1,0,0.056338028169014086,1,1,0,1,0,0,0,0,1,0.6243781094527363,0.04071659358412186,1,1,0,0,0,0,1,0
2522-ahjxr,0,0,1,0,0.8309859154929577,1,1,1,0,1,1,1,1,1,0.9074626865671641,0.7562947149780753,0,1,0,0,0,0,0,0
6432-twqlb,0,0,1,0,0.056338028169014086,1,1,0,1,0,1,0,0,1,0.6681592039800995,0.04411493191783984,1,1,0,0,0,0,1,0
3981-qsvqi,0,0,0,0,0.09859154929577466,1,0,0,0,0,0,0,0,1,0.014427860696517386,0.01732056312024002,0,0,1,0,0,0,0,0
7241-ajhfs,0,0,0,0,0.4366197183098592,1,1,1,0,0,1,0,0,0,0.690547263681592,0.3170551580890838,0,1,0,0,0,0,0,0
7278-ckdnc,0,1,0,0,0.323943661971831,1,1,0,1,0,0,0,0,1,0.6194029850746269,0.23882414031848603,0,1,0,0,0,0,1,0
9450-trjuu,0,0,0,0,0.47887323943661975,1,1,0,0,0,0,1,0,0,0.645771144278607,0.3265231940918532,0,1,0,0,0,0,1,0
0454-okrct,0,0,0,0,0.4507042253521127,1,0,0,1,0,1,0,0,0,0.6203980099502486,0.3037502884837295,0,1,0,0,1,0,0,0
9907-swkkf,1,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0.06766169154228854,0.0007212093237941378,1,0,0,0,0,0,0,1
7928-vjyab,0,0,1,1,0.14084507042253522,1,0,0,0,0,0,1,1,0,0.7199004975124377,0.11555504269559198,0,1,0,0,0,0,1,0
2791-sfvew,1,0,0,0,0.11267605633802817,1,0,0,0,0,0,0,0,0,0.018905472636815884,0.025311562427879068,0,0,1,0,0,0,0,0
9588-ozdmq,1,0,1,0,0.014084507042253521,1,0,0,0,0,0,0,0,1,0.26616915422885573,0.008187168243711056,0,0,0,0,0,0,1,0
7530-hdyds,1,0,0,0,0.5211267605633804,1,0,0,1,1,1,0,0,1,0.6567164179104478,0.3745326563581814,1,1,0,0,0,1,0,0
0804-xbfbv,1,0,0,1,0.14084507042253522,0,0,0,0,0,0,0,0,0,0.06915422885572137,0.03487768289868452,0,0,0,0,0,0,1,0
8595-siznc,1,1,1,0,0.295774647887324,1,1,0,0,0,0,0,0,0,0.07313432835820893,0.06115855065774291,0,0,1,1,0,0,0,0
4726-dlwqn,0,1,0,0,0.6901408450704226,1,1,1,1,0,0,1,0,1,0.5184079601990049,0.3964689591507039,0,0,0,0,0,0,0,0
7601-gndyk,0,0,1,1,0.47887323943661975,1,0,0,0,0,0,0,0,0,0.013432835820895522,0.07710016155088854,0,0,1,0,1,0,0,1
6556-dbkzf,1,0,1,1,0.9859154929577465,1,0,0,0,1,0,0,0,0,0.5751243781094527,0.6251615508885299,0,1,0,0,1,0,1,0
4785-qrjhc,0,1,1,0,0.6338028169014085,0,0,0,1,1,1,1,1,1,0.4144278606965174,0.32285368105238865,1,0,0,1,0,0,0,0
2592-hodov,0,0,0,0,0.16901408450704225,1,0,0,0,0,0,0,0,0,0.010447761194029848,0.0277925225017309,0,0,1,1,0,1,0,0
0840-dcnze,0,0,0,0,0.647887323943662,1,0,1,1,1,1,1,1,1,0.6835820895522388,0.47543272559427646,0,0,0,1,0,0,0,0
8620-rjpzn,1,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0.024378109452736302,0.0002192476344334178,0,0,1,0,0,0,1,0
6625-utxew,1,0,1,0,0.15492957746478872,1,0,0,1,0,0,0,0,1,0.32835820895522383,0.06846295868912994,0,0,0,0,0,0,1,0
1492-kgeth,0,0,1,1,0.971830985915493,1,1,1,1,1,1,0,1,0,0.5980099502487561,0.626257789060697,0,0,0,1,0,0,0,0
0975-uydtx,1,0,1,0,0.35211267605633806,1,1,1,1,1,1,1,1,1,0.7149253731343282,0.26468382183244865,0,0,0,1,0,1,0,0
5469-ctcwn,0,0,1,1,0.8450704225352113,1,1,1,1,0,0,1,1,1,0.873134328358209,0.7533925686591276,1,1,0,1,0,0,1,0
3992-ywpko,1,0,0,0,0.07042253521126761,1,1,0,1,1,1,1,1,1,0.9119402985074626,0.07508077544426496,1,1,0,0,0,1,0,0
7396-vjuzb,0,0,1,1,0.04225352112676056,1,0,0,0,0,0,0,0,0,0.26865671641791045,0.015756981306254327,0,0,0,0,0,0,0,1
1041-rxhra,1,0,0,0,0.5633802816901409,1,0,0,0,0,0,0,0,0,0.5174129353233831,0.3287849065312716,1,1,0,0,0,0,0,0
5275-sqeiz,0,0,0,0,0.0,1,0,0,0,0,0,0,1,1,0.6228855721393034,0.0071601661666282025,1,1,0,0,0,0,0,1
6257-rjohi,0,0,0,0,0.04225352112676056,1,0,0,0,0,1,0,0,1,0.32388059701492533,0.021174705746595895,0,0,0,0,0,0,0,1
6656-jwrqx,1,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0.12238805970149252,0.0013558735287329793,0,0,0,0,0,0,0,1
8634-cilsz,0,0,0,0,0.9577464788732395,1,1,0,1,0,1,1,1,1,0.8601990049751244,0.831012000923148,1,1,0,1,0,0,0,0
5922-abdvo,1,0,1,0,0.25352112676056343,1,1,0,0,1,0,0,1,0,0.7104477611940299,0.2010443111008539,1,1,0,0,0,0,0,1
2675-otvvj,0,1,1,0,0.4225352112676057,1,1,1,0,0,0,1,0,0,0.708457711442786,0.32181513962612507,0,1,0,0,0,0,1,0
3807-xhcjh,1,0,1,1,0.0,1,0,0,0,0,0,0,0,0,0.01741293532338306,0.00013847219016847444,0,0,1,0,0,0,1,0
6135-ozqva,1,0,0,0,0.08450704225352114,1,1,1,0,0,0,0,0,1,0.3522388059701492,0.04448996076621279,0,0,0,0,0,0,1,0
9867-xobqa,1,0,0,1,0.28169014084507044,0,0,1,1,1,1,1,0,0,0.3472636815920398,0.1343641818601431,0,0,0,0,1,0,0,1
7869-zydst,0,0,1,0,0.4225352112676057,1,1,0,0,0,0,1,0,1,0.4059701492537313,0.21509346872836374,0,0,0,0,0,1,0,0
7912-syrqt,1,0,0,0,0.08450704225352114,1,1,0,0,0,0,0,0,1,0.5656716417910447,0.06163743364874222,1,1,0,0,0,0,0,0
3538-wzphd,0,0,0,0,0.02816901408450704,0,0,0,1,0,0,0,0,1,0.1129353233830846,0.006998615278098316,1,0,0,0,0,0,1,0
3552-ctcyf,0,0,1,1,0.8732394366197184,1,1,0,1,1,0,1,1,1,0.8611940298507462,0.7591103161781676,0,1,0,0,1,0,0,0
2889-fpwrm,0,0,1,0,1.0,1,1,1,1,1,1,1,1,1,0.9905472636815921,0.9999999999999999,1,1,0,1,0,0,0,0
3594-uvona,1,0,0,0,0.47887323943661975,1,1,1,0,1,1,1,1,1,0.6736318407960199,0.356715901223171,1,0,0,1,0,1,0,0
1084-mnsmj,1,0,1,1,0.7042253521126761,1,0,1,1,1,1,1,1,0,0.6691542288557214,0.5080948534502654,0,0,0,0,1,1,0,0
2359-qwqul,1,0,1,0,0.5352112676056339,1,0,1,0,1,1,1,1,1,0.8601990049751244,0.4749653819524579,1,1,0,1,0,1,0,0
9391-dxggg,1,1,0,0,0.6056338028169015,1,0,0,1,1,0,0,1,0,0.7054726368159204,0.4583371797830602,0,1,0,1,0,1,0,0
5583-sxdag,0,0,1,0,0.0,1,0,0,0,0,0,0,0,0,0.5149253731343283,0.005908146780521578,1,1,0,0,0,0,1,0
7479-nitws,0,0,0,0,0.08450704225352114,1,1,0,0,1,0,1,0,1,0.707462686567164,0.07074198015231942,1,1,0,0,0,1,0,0
9779-dpnej,1,0,1,1,0.295774647887324,1,0,0,0,0,0,0,1,1,0.6159203980099502,0.20445995845834297,0,1,0,0,0,0,1,0
2710-wyvxg,1,0,0,0,0.02816901408450704,1,0,1,1,0,1,0,1,0,0.5258706467661691,0.022449803831063927,0,0,0,0,1,0,0,1
7643-rchxs,1,0,1,1,0.8732394366197184,1,0,0,0,0,0,0,0,0,0.010945273631840807,0.14367066697438263,0,0,1,0,1,0,1,0
5669-sraip,1,0,0,0,0.056338028169014086,0,0,0,0,1,0,0,1,0,0.21144278606965172,0.022149780752365567,1,0,0,0,0,0,1,0
5018-gwuro,1,0,1,0,0.7746478873239437,1,1,0,0,0,0,1,0,1,0.6701492537313432,0.5635818139856912,0,1,0,0,0,0,0,0
8191-xwszg,1,0,0,0,0.7183098591549296,1,0,0,0,0,0,0,0,0,0.023880597014925342,0.11587237479806141,0,0,1,1,0,0,0,1
7594-rqhxr,1,0,0,1,0.0,1,0,0,0,0,0,0,1,1,0.6104477611940298,0.007015924301869374,1,1,0,0,0,0,1,0
2833-slkdq,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0.2666666666666666,0.003029079159935379,1,0,0,0,0,0,0,1
1357-bijki,0,0,1,0,0.6901408450704226,1,1,0,1,0,0,1,1,1,0.7960199004975124,0.5584929609969997,0,1,0,1,0,0,1,0
1853-araaq,1,0,0,0,0.35211267605633806,0,0,0,0,1,0,1,1,1,0.31940298507462683,0.14524578813754904,0,0,0,0,0,1,0,0
0329-gtiaj,1,0,0,0,0.02816901408450704,1,0,0,1,0,1,1,1,1,0.7925373134328358,0.034214170320793914,1,1,0,0,0,0,1,0
9317-wzpgv,1,1,0,0,0.014084507042253521,1,0,0,0,0,0,0,1,1,0.6119402985074627,0.016224324948072927,1,1,0,0,0,0,0,0
3365-saigs,1,0,0,0,0.22535211267605634,1,0,0,1,0,0,1,0,1,0.6497512437810945,0.15120586198938382,0,1,0,0,0,0,1,0
1173-noeyg,1,0,1,0,0.36619718309859156,1,1,0,0,1,0,0,1,0,0.7154228855721393,0.2774751903992615,0,1,0,0,0,0,0,0
3473-xiiit,1,0,1,0,0.2112676056338028,1,1,0,1,0,0,1,1,1,0.8134328358208955,0.17493076390491577,1,1,0,0,0,0,1,0
6323-aybrx,0,0,0,0,0.8169014084507042,1,0,0,0,0,0,0,0,0,0.010945273631840807,0.1247172859450727,1,0,1,0,1,0,0,1
2842-jtccu,0,0,0,0,0.014084507042253521,1,0,0,0,0,0,0,0,0,0.2766169154228855,0.007102469420724671,1,0,0,0,0,0,0,0
0667-nsrgi,1,0,1,0,0.6619718309859155,1,1,0,0,1,1,0,1,1,0.5104477611940298,0.3942764828063697,0,0,0,1,0,0,0,1
2085-bojki,0,0,1,0,0.22535211267605634,1,0,0,0,1,0,1,1,1,0.7800995024875622,0.1811043157165936,0,1,0,1,0,0,0,0
6988-cjeyv,0,0,0,0,0.676056338028169,1,1,0,1,0,0,1,1,0,0.800497512437811,0.5656300484652665,0,1,0,0,0,0,1,0
5778-bvofb,1,0,0,0,0.11267605633802817,1,0,0,0,0,1,1,0,1,0.4104477611940298,0.05899492268636049,0,0,0,0,0,0,0,0
5921-ngyrh,0,0,1,0,0.8873239436619719,1,0,1,0,0,0,0,0,1,0.5502487562189055,0.547565197322871,0,1,0,0,0,0,0,1
1635-fjfcc,1,0,0,0,0.056338028169014086,1,0,0,0,0,0,0,0,1,0.2567164179104477,0.021157396722824833,0,0,0,0,0,1,0,0
0191-equuh,1,0,0,1,0.33802816901408456,0,0,1,0,0,1,0,0,0,0.16716417910447756,0.09527463651050082,0,0,0,0,1,0,0,0
7197-vojmm,0,0,1,0,0.9295774647887325,1,0,1,1,0,1,0,1,1,0.5069651741293533,0.5369086083544887,0,0,0,0,1,1,0,0
2657-vpxta,1,0,1,1,0.1267605633802817,1,0,0,0,0,0,1,1,1,0.7024875621890546,0.1050830833141011,0,1,0,0,0,0,1,0
4310-kedtb,1,0,0,1,0.35211267605633806,0,0,0,0,1,0,0,0,1,0.11492537313432838,0.08858758366028156,0,0,0,0,0,0,0,1
6599-gzwcm,1,0,0,0,0.16901408450704225,1,0,0,1,0,0,0,0,1,0.5611940298507463,0.10932956381260098,0,1,0,1,0,0,0,1
4145-uqxuq,1,1,0,0,0.09859154929577466,1,0,0,0,1,0,1,1,1,0.7348258706467661,0.0820620816985922,1,1,0,0,0,0,1,0
8654-dhaow,1,0,0,0,0.014084507042253521,1,1,0,1,0,0,0,0,0,0.35721393034825866,0.009560350796215096,0,0,0,0,0,0,0,1
6096-egvtu,1,0,1,1,0.8873239436619719,1,1,0,0,0,0,0,0,0,0.06616915422885569,0.1819409185321948,0,0,1,1,0,0,0,1
7218-hkqfk,0,0,1,0,0.014084507042253521,1,0,0,0,0,1,1,1,1,0.7557213930348259,0.01715901223171013,1,1,0,0,0,0,1,0
5035-bvcxs,0,0,0,0,0.14084507042253522,1,0,0,1,0,0,0,0,1,0.5736318407960199,0.09780752365566582,0,1,0,0,0,0,0,1
5707-orndz,0,1,0,0,0.11267605633802817,1,1,1,0,0,0,0,0,0,0.3611940298507462,0.05484075698130626,1,0,0,0,0,0,1,0
8098-llazx,1,1,0,0,0.04225352112676056,1,1,0,0,0,0,1,1,1,0.7681592039800995,0.04353796445880453,1,1,0,0,0,0,1,0
1472-tncwl,0,0,0,1,0.49295774647887325,1,0,0,1,0,0,1,1,1,0.7606965174129353,0.4031502423263328,0,1,0,0,0,0,1,0
9667-eqrxu,1,1,0,0,0.4084507042253521,0,0,0,0,1,0,1,0,1,0.2194029850746268,0.1331813985691207,1,0,0,0,0,0,1,0
4111-bnxif,1,0,1,1,0.9295774647887325,0,0,0,1,1,1,1,1,1,0.41094527363184075,0.47139395338102924,0,0,0,0,1,0,1,0
4322-rcymt,0,0,1,1,0.943661971830986,1,1,0,1,1,1,0,1,1,0.572636815920398,0.6087179783060235,1,0,0,1,0,0,0,0
2157-mxbjs,0,0,1,0,0.16901408450704225,1,1,0,0,1,0,1,1,1,0.5676616915422885,0.11200669282252482,1,0,0,1,0,0,0,1
6078-vesfr,0,1,1,0,0.16901408450704225,1,0,0,0,0,0,0,0,0,0.5194029850746269,0.09581121624740366,0,1,0,0,0,0,0,0
9577-wjvcq,1,0,0,0,0.943661971830986,1,1,1,0,0,0,0,0,0,0.36019900497512436,0.4233729517655204,0,0,0,0,0,0,0,1
8063-rjynf,0,0,0,0,0.2112676056338028,1,0,1,0,0,0,1,1,1,0.7562189054726368,0.16898799907685208,1,1,0,0,0,0,1,0
5774-xztqc,1,0,1,1,0.08450704225352114,1,0,0,0,0,0,0,0,0,0.021890547263681587,0.015226171243941843,0,0,1,0,0,0,0,1
8242-pdsgj,0,0,1,0,0.971830985915493,0,0,1,0,1,1,0,0,1,0.2079601990049751,0.3085564274174936,0,0,0,0,1,1,0,0
4220-tinqt,1,0,1,0,0.8450704225352113,1,1,0,0,1,1,1,1,1,0.8766169154228854,0.7768924532656358,0,1,0,0,0,0,1,0
6828-hmkwp,0,0,1,1,0.15492957746478872,1,0,0,0,0,0,0,0,0,0.027860696517412936,0.028069466882067854,0,0,1,0,1,0,0,0
5173-zxxxl,0,0,0,0,0.014084507042253521,1,0,0,0,0,0,0,0,0,0.01691542288557213,0.003334871913224094,0,0,1,1,0,0,0,1
7010-zmvbf,1,0,1,1,0.23943661971830985,1,0,0,0,0,0,0,0,0,0.021890547263681587,0.0390260789291484,0,0,1,0,0,0,0,1
2481-sboyw,1,0,0,1,0.8450704225352113,1,1,0,0,0,0,0,0,1,0.06716417910447761,0.1707304408031387,0,0,1,0,1,1,0,0
4718-dhsmv,1,0,0,0,0.14084507042253522,0,0,0,0,0,0,1,0,1,0.17462686567164176,0.03973574890376183,0,0,0,0,0,0,0,1
2955-bjzhg,0,0,1,1,0.22535211267605634,1,0,0,0,0,0,1,0,0,0.6228855721393034,0.15947957535195015,1,1,0,0,0,0,1,0
0406-bpdvr,1,1,1,0,0.7464788732394366,1,1,0,1,0,0,1,1,1,0.8283582089552238,0.6178513731825526,1,1,0,1,0,1,0,0
3709-oijea,0,0,0,0,0.35211267605633806,1,0,0,1,1,1,0,0,1,0.6661691542288557,0.24991922455573504,0,1,0,1,0,0,1,0
9617-ingjy,0,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0.5208955223880596,0.005977382875605816,0,1,0,0,0,0,0,1
0899-liibw,0,0,1,0,0.46478873239436624,1,1,0,0,1,0,1,1,0,0.8218905472636816,0.40485806600507734,0,1,0,0,0,0,1,0
8979-camgb,0,1,0,0,0.8873239436619719,1,1,0,0,1,1,1,1,0,0.8343283582089552,0.7695938149088392,0,1,0,1,0,0,1,0
6199-iwkgc,1,1,1,0,0.6338028169014085,1,1,0,0,0,1,1,1,0,0.8159203980099502,0.5463939533810294,0,1,0,1,0,0,1,0
7184-lruur,1,0,0,0,0.295774647887324,1,0,0,1,1,0,1,0,0,0.46766169154228854,0.16420493884144935,0,0,0,1,0,0,0,0
1791-pqhbb,1,0,0,1,0.014084507042253521,1,0,1,0,0,0,0,1,1,0.42736318407960205,0.012364412647126701,0,0,0,0,0,1,0,0
1761-aezzr,0,0,0,0,0.0,1,0,0,0,0,0,1,0,1,0.6099502487562188,0.007010154627279021,1,1,0,0,0,0,1,0
5916-qewpt,1,0,1,0,0.014084507042253521,1,0,0,0,1,0,1,1,0,0.5049751243781094,0.014885760443111011,0,0,0,0,0,1,0,0
2234-xaduh,1,0,1,1,1.0,1,1,0,1,1,0,1,1,1,0.845273631840796,0.8474613431802446,0,1,0,1,0,1,0,0
2990-iajsv,0,0,0,0,1.0,1,1,1,1,1,1,1,1,0,0.7338308457711442,0.7632067851373182,0,0,0,0,1,0,0,0
9504-dshwm,0,0,0,0,0.26760563380281693,1,1,1,0,0,1,0,0,0,0.4074626865671642,0.1352873297945996,0,0,0,0,0,0,0,0
5206-hpjkm,0,0,0,0,0.22535211267605634,1,0,1,1,0,0,0,0,1,0.37064676616915426,0.10562543272559428,0,0,0,0,0,1,0,0
5919-tmrgd,1,0,0,1,0.0,1,0,0,0,0,0,1,0,1,0.607960199004975,0.006987075928917609,1,1,0,0,0,0,1,0
0422-uxfap,1,0,1,0,0.7042253521126761,1,1,0,0,1,0,1,1,1,0.8019900497512437,0.5687456727440573,0,1,0,1,0,0,1,0
3143-ildal,0,0,0,0,0.7746478873239437,1,1,0,1,0,1,0,1,1,0.7582089552238807,0.5891760904684976,1,1,0,0,0,0,1,0
3955-jbzzm,0,0,0,0,0.26760563380281693,1,0,0,0,0,0,1,0,0,0.6024875621890546,0.18722594045695823,0,1,0,0,0,0,1,0
9278-vzkcd,1,1,1,0,0.7183098591549296,1,1,1,1,1,0,1,1,1,0.9039800995024875,0.6495672744057235,0,1,0,0,0,0,1,0
8868-gagio,0,0,1,0,0.619718309859155,1,1,1,0,1,0,0,0,1,0.6597014925373134,0.42639626125086544,0,1,0,0,0,0,0,1
2187-lzgpl,1,0,0,0,0.08450704225352114,0,0,0,1,0,0,0,1,1,0.21741293532338307,0.031675513501038546,1,0,0,0,0,1,0,0
