customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,TotalCharges,Churn,InternetService_fiber optic,InternetService_no,Contract_one year,Contract_two year,PaymentMethod_credit card (automatic),PaymentMethod_electronic check,PaymentMethod_mailed check,sentiment_category,final_sentiment_score,topic,topic_prob
7115-irdhs,1,0,1,0,1.0,1,1,0,0,0,0,0,0,0,0.0636815920398009,0.2090064620355412,0,0,1,0,1,0,0,0,Very Positive,0.8544979236602783,Though even bank transfer,1.0
3407-qgwlg,0,0,0,1,0.028169014084507,1,0,0,0,0,0,0,0,1,0.017910447761194,0.00653704131087,0,0,1,0,0,0,0,1,Very Positive,0.953926467514038,Far mail monthtomonth flexibility,1.0
8190-ztqfb,0,0,0,0,0.5633802816901409,0,0,0,0,1,0,1,1,1,0.3293532338308458,0.2372836372028617,0,0,0,1,0,0,1,0,Very Positive,0.8545809231281281,Electronic dsl convenience years,1.0
0177-pxbat,0,1,1,0,0.4507042253521127,1,1,1,0,1,1,1,1,1,0.9119402985074626,0.4241749365335794,0,1,0,0,0,0,0,0,Very Positive,0.8918204029083252,Transfer bank extremely highly,1.0
2372-hwuhi,0,0,0,0,0.0140845070422535,1,0,0,0,0,0,0,0,0,0.2597014925373134,0.007206323563351,1,0,0,0,0,0,1,0,Very Negative,-0.9417435378074646,Decide different recently cancel,1.0
0854-uyhzd,1,0,1,1,0.1690140845070422,1,0,0,0,0,0,0,0,0,0.0129353233830845,0.0284444957304408,0,0,1,0,1,0,0,1,Very Positive,0.8283437608242035,Mail though even years,1.0
7952-oboyl,0,0,0,0,0.028169014084507,1,0,0,0,1,1,1,0,1,0.7124378109452736,0.0260385414262635,0,1,0,0,0,0,0,1,Very Positive,0.9561472397327424,-1 internet service provider overall,0.0
0635-wkold,0,0,1,0,0.5492957746478874,1,1,0,1,0,1,1,0,0,0.5223880597014925,0.3349815370413108,0,0,0,1,0,1,0,0,Very Positive,0.9669373619556428,Card credit payments dsl,1.0
0975-voovl,1,0,0,0,0.028169014084507,0,0,0,1,0,0,0,0,0,0.1089552238805969,0.0091968612970228,0,0,0,0,0,0,0,1,Very Positive,0.6962214145183563,Flexibility need monthtomonth give,1.0
2474-lcnue,1,0,1,0,0.3098591549295775,1,1,0,0,0,1,1,1,1,0.5512437810945274,0.1873932610200784,0,0,0,0,0,1,0,0,Very Positive,0.8996073502540589,Card credit payments dsl,1.0
4717-ghadl,1,0,0,0,0.6901408450704226,1,1,0,1,0,1,1,1,1,0.6104477611940298,0.4621970920840064,0,0,0,0,1,0,0,1,Positive,0.4712862324237823,Mail dsl able pay,1.0
9540-jyroe,0,0,0,0,0.0985915492957746,1,0,0,0,0,0,0,0,1,0.5159203980099502,0.0614528040618509,1,1,0,0,0,0,0,1,Very Negative,-0.7999834050178527,Decide ultimately providers find,0.4968635416699047
5630-ixdxv,1,0,0,0,0.647887323943662,1,1,0,1,1,0,1,1,1,0.8766169154228854,0.557385183475652,0,1,0,0,0,0,1,0,Very Positive,0.916556932258606,Fast years electronic fiber,1.0
6924-tdgmt,0,0,1,0,0.1408450704225352,1,0,0,0,0,0,0,0,1,0.0228855721393034,0.0191726286637433,0,0,1,1,0,0,0,1,Very Positive,0.950825417995453,Mail option not cannot,1.0
4568-knywr,0,0,0,0,0.7183098591549296,1,0,1,1,0,0,1,0,1,0.4477611940298507,0.3835275790445419,0,0,0,0,1,1,0,0,Very Positive,0.8794615457057953,-1 internet service provider overall,0.0
3370-hxoph,1,0,0,0,0.028169014084507,1,1,0,0,0,0,0,0,0,0.5756218905472636,0.0275559658435264,0,1,0,0,0,0,1,0,Very Positive,0.7851310619831084,Monthtomonth consistently receive provider,1.0
6369-mcako,1,0,1,1,0.943661971830986,1,1,1,1,1,1,1,1,1,0.7044776119402985,0.7116316639741519,0,0,0,0,1,0,0,0,Very Positive,0.8824342254638672,-1 internet service provider overall,0.0
9191-myqkx,1,0,1,0,0.0845070422535211,1,0,0,0,1,0,0,0,1,0.5661691542288557,0.0551696284329563,1,1,0,0,0,0,0,0,Neutral,-0.1037556841373443,-1 internet service provider overall,0.0
7695-pklcz,1,0,0,0,0.943661971830986,1,0,0,0,0,0,0,0,0,0.0223880597014925,0.16225478882991,0,0,1,0,1,1,0,0,Very Positive,0.8085647717952729,Though even every make,1.0
3567-pqtso,0,0,1,1,0.7323943661971831,1,1,0,1,1,0,1,1,1,0.8656716417910447,0.6412993307177476,0,1,0,1,0,0,1,0,Very Positive,0.8575091256141663,Fast years electronic fiber,1.0
5562-yjqgt,1,0,0,0,0.0140845070422535,1,0,0,0,0,0,0,0,0,0.0208955223880596,0.0018809139164551,0,0,1,0,0,1,0,0,Very Positive,0.9085225105762482,-1 internet service provider overall,0.0
6876-adesb,0,0,0,1,0.0,1,0,0,0,1,0,0,0,0,0.3054726368159204,0.0034791137779829,1,0,0,0,0,0,1,0,Very Negative,-0.733540017747879,Sign slow unreliable expectations,1.0
4223-bkeor,1,0,0,1,0.2816901408450704,1,0,1,0,1,0,0,1,0,0.4636815920398009,0.1520886222017078,0,0,0,1,0,0,0,1,Very Positive,0.8278892158031463,Mail dsl able pay,0.7706711069409551
8111-rkspx,0,0,0,0,0.0422535211267605,1,1,0,0,0,0,0,0,1,0.53681592039801,0.033089083775675,1,1,0,0,0,0,0,0,Neutral,-0.1438846446990966,-1 internet service provider overall,0.0
5468-bpmmo,0,0,1,0,0.6338028169014085,1,0,0,0,0,0,0,0,0,0.0134328358208955,0.0960535425801984,0,0,1,0,0,0,1,0,Positive,0.445930681848526,Far mail monthtomonth flexibility,1.0
1266-nzyui,1,0,1,1,1.0,1,1,1,0,1,1,0,0,0,0.4835820895522387,0.5469651511654743,0,0,0,0,1,0,0,0,Very Positive,0.8545650384902954,Transfer bank dsl years,1.0
8875-akbyh,0,1,0,0,0.2676056338028169,1,1,0,0,0,0,1,0,1,0.6577114427860695,0.199215324255712,0,1,0,0,0,0,1,0,Very Positive,0.7943930046081543,Monthtomonth consistently receive provider,0.3944300043204684
3727-ovpry,0,0,1,1,0.9154929577464788,1,1,0,0,0,0,0,0,1,0.0741293532338308,0.1956785137318255,0,0,1,1,0,1,0,0,Very Positive,0.9638077169418336,Five though even make,0.5653214287332157
5697-gombf,1,1,1,1,0.3802816901408451,0,0,0,0,0,0,1,0,1,0.1756218905472636,0.1101834756519732,0,0,0,0,0,0,1,0,Very Positive,0.864745523738861,Electronic dsl convenience plan,0.4973083446352749
9618-lfjru,1,0,0,0,0.0422535211267605,1,0,0,0,0,0,0,0,0,0.0218905472636815,0.0073909531502423,0,0,1,0,0,1,0,0,Very Positive,0.9217538887023926,Payments credit card automatic,0.8070956039212435
6429-shbcb,0,0,0,0,0.2535211267605634,1,1,0,0,0,0,1,1,0,0.5109452736318407,0.1587525963535656,0,0,0,0,0,0,0,1,Very Positive,0.7739402636051178,-1 internet service provider overall,0.0
0655-ydgfj,0,0,0,0,0.3943661971830986,1,0,0,0,1,0,0,0,0,0.3054726368159204,0.1505769674590353,0,0,0,0,0,0,0,0,Very Positive,0.8668579421520233,Transfer bank dsl years,1.0
3594-ivhjz,1,0,0,0,0.0140845070422535,1,0,0,0,0,0,0,0,1,0.0218905472636815,0.002729056081237,0,0,1,0,0,0,0,1,Very Positive,0.9341438705444336,Far mail monthtomonth flexibility,0.7793924389901853
3506-ovlkd,0,0,0,0,0.4788732394366197,1,1,0,0,0,0,0,0,0,0.0791044776119402,0.1080198476805908,0,0,1,1,0,0,0,0,Very Positive,0.8226069436073303,Transfer bank though even,1.0
2530-endwq,1,0,1,0,0.9859154929577464,1,1,0,0,0,0,1,1,1,0.7507462686567165,0.7577371336256635,1,1,0,0,1,0,0,0,Negative,-0.2454649513244629,Better deal decide ultimately,0.7421310232991192
0953-lgovu,0,0,1,1,0.1549295774647887,0,0,0,1,0,1,0,0,0,0.1716417910447761,0.0477094391876298,0,0,0,0,0,0,0,1,Very Positive,0.9076065908908844,Flexibility need monthtomonth give,1.0
1768-hnvgj,1,1,0,0,0.619718309859155,1,1,1,0,0,1,0,1,1,0.5154228855721392,0.3512174013385645,0,0,0,0,0,0,1,0,Very Positive,0.8444130960941314,Flexibility need monthtomonth give,0.973484021473382
0365-gxezs,0,0,1,0,0.2394366197183098,1,0,0,0,1,1,0,0,0,0.5965174129353233,0.1673147934456496,0,1,0,0,0,0,1,0,Very Positive,0.9058231330394744,Monthtomonth consistently receive provider,1.0
5671-rqrlp,1,1,1,0,0.971830985915493,1,1,0,0,0,0,0,0,1,0.5711442786069653,0.6222709439187629,0,1,0,0,1,1,0,0,Very Positive,0.9719560215950012,Card credit quality fast,0.0996686246683804
3301-vktgc,0,0,1,1,0.943661971830986,1,1,1,1,0,0,0,0,1,0.6691542288557214,0.6551811677821371,0,1,0,1,0,0,0,0,Very Positive,0.7597003517150879,Downtime provider highly connection,1.0
5458-cqjta,0,0,1,1,0.9014084507042254,1,0,1,0,0,1,1,1,1,0.5626865671641791,0.5540445418878375,1,0,0,0,1,0,0,0,Neutral,-0.0548039880275726,Transfer bank dsl years,0.7573901112833521
8990-yozlv,1,0,0,0,0.9577464788732396,1,1,1,1,0,1,0,0,1,0.4840796019900497,0.5260904684975767,0,0,0,0,1,0,0,1,Very Positive,0.8401072175979614,-1 internet service provider overall,0.0
5433-kyghe,1,0,0,1,0.1830985915492957,1,1,1,0,0,1,0,0,1,0.6741293532338308,0.1321543964920378,0,1,0,0,0,0,0,1,Very Positive,0.7573992723941803,-1 internet service provider overall,0.0
6418-hnfed,0,0,1,0,0.7042253521126761,1,0,1,1,1,1,1,1,1,0.6467661691542288,0.4697265174244172,0,0,0,0,1,1,0,0,Very Positive,0.9213946515083312,Card credit payments dsl,0.635864701438934
8197-bfwvu,1,0,1,1,1.0,1,1,1,1,1,1,1,1,1,0.7462686567164178,0.7696918993768751,0,0,0,0,1,0,0,0,Very Positive,0.8534068904399872,Though even bank transfer,0.4559835708379407
1184-pjvdb,0,0,1,0,0.1267605633802817,1,0,0,0,0,0,1,0,1,0.6139303482587065,0.0967459035310408,1,1,0,0,0,0,1,0,Very Positive,0.7276318911552428,Cancel ultimately decide recently,1.0
3280-nmuvx,0,0,1,1,0.4647887323943662,1,0,0,0,0,0,0,0,0,0.0134328358208955,0.0761597045926609,0,0,1,1,0,1,0,0,Very Positive,0.94133264336586,-1 internet service provider overall,0.0
8040-mnrtf,1,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0.5258706467661691,0.0060350796215093,0,1,0,0,0,0,0,1,Very Positive,0.9287917047977448,Provider connectivity quality able,1.0
6522-oiqsx,1,0,1,1,0.9577464788732396,0,0,0,1,1,0,1,1,1,0.3651741293532338,0.4331525501961689,0,0,0,0,1,1,0,0,Very Positive,0.8886072142601014,-1 internet service provider overall,0.0
0637-ubjrp,0,0,1,1,0.1690140845070422,1,0,1,0,0,0,0,1,0,0.6547263681592039,0.1242210939303023,1,1,0,0,0,0,1,0,Neutral,-0.1136236015796661,-1 internet service provider overall,0.0
6897-rwmub,0,0,1,1,0.8450704225352113,1,0,1,1,1,1,0,0,1,0.4955223880597014,0.4776655896607431,0,0,0,0,1,0,0,0,Very Positive,0.8041185314655304,Transfer bank dsl years,1.0
6034-zrycv,1,0,1,0,1.0,0,0,0,1,1,0,1,1,1,0.3577114427860697,0.4521867066697438,1,0,0,0,1,0,1,0,Neutral,-0.128152624130249,Decide different recently cancel,1.0
9506-uxusk,0,0,0,0,0.1690140845070422,1,0,0,0,0,0,0,0,1,0.5164179104477612,0.1053484883452573,0,1,0,0,0,0,1,0,Very Positive,0.7264566968917847,Quality plan no receive,0.6028924378724214
7808-dvwep,0,0,1,0,0.028169014084507,1,0,0,0,0,0,0,0,0,0.017412935323383,0.0035598892222478,0,0,1,0,0,0,0,0,Very Positive,0.8574061883926392,Transfer bank though even,1.0
9766-hgede,1,0,1,0,0.2253521126760563,1,0,0,0,0,0,0,0,0,0.0109452736318408,0.0332564043387952,0,0,1,1,0,0,0,1,Very Positive,0.9221550040245056,Include wish however plan,0.9858257785479874
6402-ejmwf,0,0,0,0,0.0422535211267605,1,0,0,0,0,0,0,1,1,0.3686567164179104,0.0253519501500115,0,0,0,0,0,0,0,1,Very Positive,0.8670423770427704,Far mail monthtomonth flexibility,0.8573512799955143
1950-ksvvj,1,0,1,0,0.619718309859155,1,1,1,1,1,1,1,1,0,0.9457711442786068,0.5785195015001154,0,1,0,1,0,0,0,1,Very Positive,0.8915492883205414,-1 internet service provider overall,0.0
1958-rnrks,0,0,1,0,0.4084507042253521,1,1,0,0,0,0,0,0,0,0.3149253731343283,0.1642222478652204,0,0,0,0,0,0,1,0,Very Positive,0.8338648221969605,Monthtomonth dsl contract check,1.0
7613-llqfo,0,0,0,0,0.1549295774647887,1,1,0,0,0,0,1,0,1,0.6587064676616915,0.1200957765981998,1,1,0,0,0,0,1,0,Negative,-0.2171872246265411,Cancel ultimately decide recently,1.0
2484-dgxpz,1,0,1,1,0.4225352112676057,1,0,0,0,0,0,0,0,1,0.0129353233830845,0.0738691437802908,1,0,1,0,0,0,0,1,Very Negative,-0.8212058378696442,Far mail monthtomonth flexibility,1.0
5175-aobhi,1,0,0,0,0.0422535211267605,1,0,0,0,0,0,0,0,1,0.2761194029850746,0.0201707823678744,1,0,0,0,0,0,0,1,Neutral,0.0537374354839325,Decide different recently cancel,1.0
3703-ttepd,0,0,0,0,0.2816901408450704,1,0,1,0,1,0,1,0,0,0.4686567164179104,0.1621970920840064,0,0,0,0,0,0,0,0,Very Positive,0.7304840268135071,Transfer bank dsl automatic,1.0
1965-ddbwu,0,0,0,0,0.2112676056338028,1,1,0,0,0,1,0,1,1,0.7044776119402985,0.1649896145857373,1,1,0,0,0,1,0,0,Neutral,-0.1318735634803772,Cancel ultimately decide recently,1.0
9817-aplhw,0,0,0,0,0.1549295774647887,1,1,0,0,0,0,0,0,0,0.0671641791044776,0.0343180244634202,0,0,1,0,0,0,1,0,Very Positive,0.9460564068317414,Far mail monthtomonth flexibility,1.0
5980-noplp,1,0,1,0,0.6056338028169015,1,1,0,0,0,0,1,1,1,0.7746268656716417,0.5014193399492269,1,1,0,0,0,0,1,0,Neutral,-0.0240417585372924,-1 internet service provider overall,0.0
0570-bfqht,1,0,0,0,0.1126760563380281,1,0,0,1,1,0,0,0,0,0.6199004975124378,0.0732864066466651,0,1,0,0,0,0,1,0,Very Positive,0.9334188562393188,Quality plan no receive,0.4861517776744311
0637-kvdlv,0,0,0,0,0.0140845070422535,1,1,0,0,0,0,0,0,1,0.5796019900497512,0.0165762750980844,1,1,0,0,0,0,1,0,Very Positive,0.972204241847992,-1 internet service provider overall,0.0
2202-outmo,1,0,1,0,0.4647887323943662,1,1,1,0,0,1,0,0,1,0.4238805970149254,0.2290330025386568,0,0,0,0,0,0,0,0,Very Positive,0.7372556175708771,Transfer bank dsl automatic,0.6641302064054901
0536-bgfmz,1,0,1,0,0.3802816901408451,1,0,0,0,0,0,0,0,0,0.0223880597014925,0.0628029079159935,0,0,1,0,0,0,0,1,Very Positive,0.8890892550945282,Far mail monthtomonth flexibility,1.0
9110-hsgtv,1,0,0,0,0.9577464788732396,1,0,1,0,1,1,1,1,1,0.6388059701492538,0.6388760673897992,0,0,0,0,1,1,0,0,Very Positive,0.7348112628459931,Card credit payments dsl,1.0
8622-zlfko,1,0,1,0,0.0704225352112676,1,1,0,1,0,0,0,1,1,0.7213930348258706,0.0569409185321947,0,1,0,0,0,0,1,0,Very Positive,0.9349551954269408,Connectivity complaints fast quality,0.5827208109629979
2014-mkgmh,1,0,0,0,0.6338028169014085,1,1,0,0,1,0,1,1,1,0.8243781094527362,0.5372259404569582,0,1,0,1,0,0,1,0,Very Positive,0.9318537732124328,Fast years electronic fiber,1.0
0282-nvsjs,1,1,1,1,0.1549295774647887,0,0,0,0,0,1,0,0,1,0.1099502487562189,0.0388991460881606,0,0,0,0,0,0,0,1,Very Positive,0.7075235677242279,Flexibility need monthtomonth give,1.0
2867-uimss,0,0,0,0,0.0,1,0,0,0,0,0,0,1,0,0.6194029850746269,0.0071197784444957,1,1,0,0,0,0,1,0,Very Negative,-0.8405764527797699,Unfortunately recently switch frequent,1.0
6152-onasv,1,0,1,0,0.943661971830986,1,1,1,0,0,1,0,0,0,0.3980099502487562,0.4566005077313639,0,0,0,1,0,0,0,0,Very Positive,0.8621655613899231,Transfer bank dsl years,0.8479826480846598
7471-mqpos,0,1,1,1,0.9859154929577464,1,1,0,1,1,1,0,1,1,0.5437810945273632,0.5909127625201939,0,0,0,1,0,0,0,0,Very Positive,0.8877466980457306,Transfer bank dsl years,1.0
3806-dxqom,1,0,0,0,0.0422535211267605,0,0,1,1,0,0,0,0,1,0.1532338308457711,0.0137375951996307,1,0,0,0,0,0,1,0,Very Negative,-0.8546825490474701,Decide different recently cancel,1.0
2740-tvlfn,0,0,0,0,0.0,1,1,0,0,0,0,0,0,1,0.317412935323383,0.0036175859681513,0,0,0,0,0,0,1,0,Very Positive,0.8492241610527038,Past use quite reliability,1.0
4123-fcvcb,1,0,0,0,0.1549295774647887,1,1,0,0,0,1,1,1,1,0.5731343283582089,0.0964285714285714,0,0,0,1,0,0,0,1,Positive,0.5982882915973663,Reliability speed mail dsl,1.0
2971-sgafl,1,0,0,0,0.1690140845070422,1,1,1,0,1,0,1,1,1,0.6019900497512437,0.1126875144241864,0,0,0,0,0,0,1,0,Very Positive,0.7953720733642577,-1 internet service provider overall,0.0
8859-ystws,0,0,0,0,0.6619718309859155,1,0,0,0,0,0,0,0,0,0.0169154228855721,0.1137433648742211,0,0,1,1,0,0,0,0,Very Positive,0.920072697019577,Though even bank transfer,1.0
8751-edeka,1,0,1,0,0.3802816901408451,1,0,0,1,1,0,0,1,0,0.7129353233830846,0.2786406646665127,0,1,0,0,0,1,0,0,Very Positive,0.8768428384780884,Card credit quality fast,0.1807523888972176
5950-aaagj,0,0,0,0,0.2394366197183098,1,1,0,0,0,0,1,0,0,0.6572139303482587,0.175294253404108,0,1,0,0,0,0,0,0,Very Positive,0.9740972563266754,Downtime provider highly connection,0.9221342316366564
5208-hfsbt,1,0,0,0,0.0140845070422535,1,0,0,1,0,1,0,0,1,0.3661691542288556,0.0096872836372028,1,0,0,0,0,1,0,0,Negative,-0.2703562170028686,Sign slow unreliable expectations,1.0
1496-ggsuk,1,1,0,0,0.0,0,0,0,0,0,0,0,0,1,0.0741293532338308,0.0007962150934687,1,0,0,0,0,0,0,1,Very Negative,-0.9165370458126068,Sign slow unreliable expectations,1.0
9514-jdski,0,1,1,0,0.0,0,0,0,1,0,0,1,0,0,0.218407960199005,0.0024694207246711,1,0,0,0,0,0,1,0,Very Negative,-0.9441967183589935,Sign slow unreliable expectations,1.0
3995-wfcsm,1,0,0,0,0.0140845070422535,1,0,0,0,1,0,0,1,0,0.4238805970149254,0.0106854373413339,0,0,0,0,0,0,1,0,Very Positive,0.8621612400531768,Electronic dsl convenience plan,1.0
7044-yaacc,0,1,1,0,0.0422535211267605,1,0,0,0,0,0,0,0,1,0.5169154228855721,0.030181167782137,0,1,0,0,0,0,1,0,Very Positive,0.7894417957782746,Past use reliability speed,0.9085366594144032
1042-hfucw,1,0,0,1,0.3380281690140845,1,0,0,1,0,1,0,0,1,0.36318407960199,0.1439591507039003,0,0,0,1,0,1,0,0,Very Positive,0.9544927131652832,Card credit dsl provider,0.7006101374288289
5331-rgmtt,0,1,1,0,0.7464788732394366,1,1,0,0,1,0,1,1,1,0.8039800995024875,0.6089199169166859,0,1,0,0,0,1,0,0,Very Positive,0.9287813762664796,Credit card extremely fast,0.9502250589538348
2511-morqy,0,0,1,1,0.6901408450704226,1,1,0,0,1,0,0,0,0,0.3646766169154228,0.2994807292868682,0,0,0,1,0,0,0,0,Very Positive,0.8794869372844696,Transfer bank dsl years,0.8458199317911712
9512-phsmg,1,0,1,0,0.1267605633802817,1,0,0,0,0,0,0,0,1,0.0228855721393034,0.0269963074082621,0,0,1,0,0,0,0,1,Very Positive,0.844239646577835,Far mail monthtomonth flexibility,1.0
7789-hksbs,1,1,1,0,0.5774647887323944,1,1,1,0,1,0,1,1,1,0.8651741293532339,0.5285425801984768,0,1,0,1,0,0,0,0,Very Positive,0.859708648777008,Transfer bank quality fast,1.0
8608-oztlb,0,0,1,1,0.5211267605633804,1,0,1,1,1,1,1,0,0,0.5552238805970149,0.3211977844449573,0,0,0,1,0,0,1,0,Positive,0.445316818857193,Electronic dsl convenience years,0.7989530412917395
4318-rajvy,1,0,0,0,0.1267605633802817,1,0,0,0,0,0,0,0,1,0.0154228855721393,0.0207073621047772,0,0,1,1,0,0,0,1,Very Positive,0.9216879871368407,Prefer not problems mail,0.8161183434404656
7957-ryhqd,1,1,0,0,0.5492957746478874,1,0,1,1,0,0,0,0,1,0.6064676616915423,0.3709958458342949,1,1,0,0,0,1,0,0,Neutral,-0.16458811378479,Ago recently switch frequent,0.2859383255189618
3910-mrqoy,1,0,1,0,1.0,1,0,0,0,0,0,0,0,0,0.0114427860696517,0.1705111931687053,0,0,1,0,1,0,0,0,Very Positive,0.6998781564235688,Though even bank transfer,1.0
0750-ebaiu,0,0,0,0,0.7183098591549296,1,0,1,0,1,0,1,0,0,0.7263681592039801,0.5445995845834295,0,1,0,1,0,0,1,0,Very Positive,0.9378995842933656,Fast years electronic fiber,0.8974913028914973
3547-lqrik,1,0,1,0,0.647887323943662,1,1,0,0,0,0,0,0,0,0.0860696517412935,0.1421705515808908,0,0,1,1,0,0,1,0,Very Positive,0.7981543111801148,Mail though even years,0.523859577568156
4674-hgnua,0,0,1,1,0.9859154929577464,1,1,1,1,1,1,1,1,0,0.7129353233830846,0.7429436879759981,0,0,0,0,1,1,0,0,Very Positive,0.9765795903205872,Card credit payments dsl,1.0
6284-kmnuf,1,0,1,0,0.7746478873239437,1,1,1,0,0,0,1,1,1,0.7935323383084577,0.6060235402723286,0,1,0,1,0,0,1,0,Very Positive,0.9379862626552582,Fast years electronic fiber,0.831809796219886
9885-mfvsu,1,0,1,1,0.4788732394366197,0,0,1,0,0,1,1,0,1,0.2796019900497512,0.1896203554119547,0,0,0,0,1,1,0,0,Very Positive,0.881402052640915,-1 internet service provider overall,0.0
5766-ftrts,0,0,1,0,1.0,1,0,1,1,1,1,1,1,0,0.6587064676616915,0.6940110777752135,0,0,0,0,1,0,0,1,Very Positive,0.951681403017044,-1 internet service provider overall,0.0
2153-mrefk,1,0,1,0,0.5070422535211268,1,1,1,0,1,1,0,1,1,0.8054726368159204,0.4310870066928225,1,1,0,1,0,0,1,0,Very Negative,-0.6643710668563843,Better deal decide ultimately,0.8813590211948154
7061-ovmim,1,0,1,1,0.4084507042253521,1,0,0,0,0,0,0,0,0,0.0129353233830845,0.0680475421186245,0,0,1,1,0,0,0,0,Very Positive,0.8387401845455169,Transfer bank though even,1.0
2990-hwiml,1,0,0,0,0.0704225352112676,1,0,0,0,0,0,1,1,1,0.708955223880597,0.0639856912070159,1,1,0,0,0,0,1,0,Neutral,-0.1129783098697662,Cancel ultimately decide recently,1.0
9565-axsmr,0,0,1,1,0.7183098591549296,1,0,0,0,0,0,0,0,0,0.0094527363184079,0.1195418878375259,0,0,1,0,1,0,0,1,Very Positive,0.8469792018890381,Four current though mail,1.0
5356-csvsq,1,0,0,0,0.028169014084507,1,1,0,0,0,1,1,0,0,0.4611940298507462,0.0179321486268174,0,0,0,0,0,0,1,0,Very Positive,0.9518506522655488,Flexibility need monthtomonth give,0.7420199323426027
5006-mxvrn,1,0,0,0,0.5352112676056339,1,0,0,0,0,0,0,0,0,0.0243781094527363,0.0858123701823217,0,0,1,0,1,1,0,0,Very Positive,0.7605873948574067,Though even card credit,1.0
8372-juxui,0,0,0,1,0.0,1,1,0,0,0,0,0,0,1,0.5582089552238805,0.0064101084698822,1,1,0,0,0,0,1,0,Very Negative,-0.847559482049942,-1 internet service provider overall,0.0
5478-jjvzk,1,0,0,0,0.4507042253521127,1,1,1,1,0,0,0,0,1,0.4243781094527362,0.2325236556658204,0,0,0,0,0,0,0,1,Very Positive,0.9117188645362856,Oneyear not mail twoyear,0.3193996849802568
3230-iualn,1,0,1,1,0.619718309859155,1,0,1,0,1,1,1,1,1,0.6243781094527363,0.4055850450034617,0,0,0,0,1,0,0,1,Very Positive,0.9264577919960022,Loyal near future dsl,1.0
8221-eqdgl,0,0,1,0,0.4788732394366197,1,0,1,1,1,0,0,0,0,0.4253731343283582,0.2436706669743826,0,0,0,0,0,0,0,1,Very Positive,0.8998515079021454,Flexibility need monthtomonth give,1.0
3001-unbtl,0,1,1,1,0.3943661971830986,1,1,0,0,1,0,1,1,1,0.8527363184079603,0.3399492268636049,0,1,0,0,0,0,1,0,Very Positive,0.9187484929561616,Fast years electronic fiber,1.0
0378-cjkpv,1,0,1,0,1.0,1,1,1,1,1,1,1,1,0,0.9338308457711444,0.9170493884144936,0,1,0,0,1,1,0,0,Very Positive,0.9716847163200378,Loyal credit card hassle,1.0
8174-lnwmw,1,0,0,0,0.4225352112676057,1,0,0,0,0,0,0,0,0,0.02636815920398,0.0773771059312254,0,0,1,0,1,1,0,0,Very Positive,0.8100275813102722,Card credit though even,1.0
8937-rdthp,0,0,0,0,0.0,1,0,1,0,0,0,0,1,1,0.6601990049751243,0.0075928917609046,1,1,0,0,0,0,0,1,Very Negative,-0.9576306251049042,-1 internet service provider overall,0.0
6122-ljada,0,0,1,1,0.971830985915493,1,1,1,1,1,1,1,1,1,0.7154228855721393,0.7175455804292639,0,0,0,0,1,1,0,0,Very Positive,0.9493496008872986,Card credit payments dsl,1.0
6400-bwqkw,1,0,0,0,0.0704225352112676,1,1,1,0,0,0,0,0,1,0.6049751243781094,0.0479690745441957,1,1,0,0,0,0,1,0,Very Negative,-0.7747572981834412,Unfortunately recently switch frequent,1.0
0078-xzmht,0,0,1,0,1.0,1,1,0,1,1,1,1,1,1,0.6656716417910448,0.7266789753057927,0,0,0,0,1,0,0,0,Very Positive,0.6025119966506958,Transfer bank dsl years,1.0
7901-hxjva,0,0,0,0,0.1830985915492957,1,0,0,0,1,0,0,0,0,0.5791044776119403,0.1267885991230094,0,1,0,0,0,0,1,0,Very Positive,0.9271859778404236,Monthtomonth consistently receive provider,1.0
3067-svmtc,1,0,1,0,0.943661971830986,1,0,1,0,0,1,0,0,0,0.3746268656716417,0.4419570736210478,0,0,0,1,0,0,0,0,Very Positive,0.8708097782135009,Transfer bank dsl years,1.0
3703-vavcl,0,0,1,1,0.0140845070422535,1,0,0,0,1,1,0,1,0,0.7139303482587065,0.0197611354719593,1,1,0,0,0,1,0,0,Negative,-0.4998180270195007,Ago recently switch frequent,0.6793019624117963
6347-dcuik,0,0,0,0,0.1267605633802817,1,1,0,0,0,0,0,0,1,0.5562189054726369,0.0915070390030002,1,1,0,0,0,0,0,1,Negative,-0.5574029304504394,Unfortunately recently switch frequent,0.6530364972076375
